2014-01-02 09:30:00 -0500,14.26
2014-01-02 09:35:00 -0500,14.37
2014-01-02 09:40:00 -0500,14.35
2014-01-02 09:45:00 -0500,14.35
2014-01-02 09:50:00 -0500,14.37
2014-01-02 09:55:00 -0500,14.42
2014-01-02 10:00:00 -0500,14.58
2014-01-02 10:05:00 -0500,14.49
2014-01-02 10:10:00 -0500,14.42
2014-01-02 10:15:00 -0500,14.31
2014-01-02 10:20:00 -0500,14.35
2014-01-02 10:25:00 -0500,14.31
2014-01-02 10:30:00 -0500,14.31
2014-01-02 10:35:00 -0500,14.32
2014-01-02 10:40:00 -0500,14.19
2014-01-02 10:45:00 -0500,14.14
2014-01-02 10:50:00 -0500,14.15
2014-01-02 10:55:00 -0500,14.13
2014-01-02 11:00:00 -0500,14.12
2014-01-02 11:05:00 -0500,14.06
2014-01-02 11:10:00 -0500,14.07
2014-01-02 11:15:00 -0500,14.03
2014-01-02 11:20:00 -0500,14.02
2014-01-02 11:25:00 -0500,14.04
2014-01-02 11:30:00 -0500,14.13
2014-01-02 11:35:00 -0500,14.13
2014-01-02 11:40:00 -0500,14.14
2014-01-02 11:45:00 -0500,14.2
2014-01-02 11:50:00 -0500,14.34
2014-01-02 11:55:00 -0500,14.33
2014-01-02 12:00:00 -0500,14.32
2014-01-02 12:05:00 -0500,14.28
2014-01-02 12:10:00 -0500,14.28
2014-01-02 12:15:00 -0500,14.29
2014-01-02 12:20:00 -0500,14.29
2014-01-02 12:25:00 -0500,14.31
2014-01-02 12:30:00 -0500,14.33
2014-01-02 12:35:00 -0500,14.29
2014-01-02 12:40:00 -0500,14.33
2014-01-02 12:45:00 -0500,14.29
2014-01-02 12:50:00 -0500,14.29
2014-01-02 12:55:00 -0500,14.25
2014-01-02 13:00:00 -0500,14.24
2014-01-02 13:05:00 -0500,14.25
2014-01-02 13:10:00 -0500,14.26
2014-01-02 13:15:00 -0500,14.26
2014-01-02 13:20:00 -0500,14.27
2014-01-02 13:25:00 -0500,14.28
2014-01-02 13:30:00 -0500,14.31
2014-01-02 13:35:00 -0500,14.3
2014-01-02 13:40:00 -0500,14.32
2014-01-02 13:45:00 -0500,14.29
2014-01-02 13:50:00 -0500,14.3
2014-01-02 13:55:00 -0500,14.28
2014-01-02 14:00:00 -0500,14.23
2014-01-02 14:05:00 -0500,14.21
2014-01-02 14:10:00 -0500,14.21
2014-01-02 14:15:00 -0500,14.45
2014-01-02 14:20:00 -0500,14.44
2014-01-02 14:25:00 -0500,14.4
2014-01-02 14:30:00 -0500,14.37
2014-01-02 14:35:00 -0500,14.36
2014-01-02 14:40:00 -0500,14.31
2014-01-02 14:45:00 -0500,14.28
2014-01-02 14:50:00 -0500,14.26
2014-01-02 14:55:00 -0500,14.3
2014-01-02 15:00:00 -0500,14.32
2014-01-02 15:05:00 -0500,14.3
2014-01-02 15:10:00 -0500,14.21
2014-01-02 15:15:00 -0500,14.16
2014-01-02 15:20:00 -0500,14.16
2014-01-02 15:25:00 -0500,14.18
2014-01-02 15:30:00 -0500,14.22
2014-01-02 15:35:00 -0500,14.25
2014-01-02 15:40:00 -0500,14.23
2014-01-02 15:45:00 -0500,14.14
2014-01-02 15:50:00 -0500,14.17
2014-01-02 15:55:00 -0500,14.25
2014-01-03 09:30:00 -0500,14.03
2014-01-03 09:35:00 -0500,13.88
2014-01-03 09:40:00 -0500,13.93
2014-01-03 09:45:00 -0500,13.92
2014-01-03 09:50:00 -0500,13.93
2014-01-03 09:55:00 -0500,13.9
2014-01-03 10:00:00 -0500,13.91
2014-01-03 10:05:00 -0500,13.95
2014-01-03 10:10:00 -0500,13.94
2014-01-03 10:15:00 -0500,13.93
2014-01-03 10:20:00 -0500,13.93
2014-01-03 10:25:00 -0500,13.93
2014-01-03 10:30:00 -0500,13.91
2014-01-03 10:35:00 -0500,13.91
2014-01-03 10:40:00 -0500,13.88
2014-01-03 10:45:00 -0500,13.92
2014-01-03 10:50:00 -0500,13.93
2014-01-03 10:55:00 -0500,13.92
2014-01-03 11:00:00 -0500,13.9
2014-01-03 11:05:00 -0500,13.89
2014-01-03 11:10:00 -0500,13.91
2014-01-03 11:15:00 -0500,14.03
2014-01-03 11:20:00 -0500,14.02
2014-01-03 11:25:00 -0500,14.08
2014-01-03 11:30:00 -0500,14.1
2014-01-03 11:35:00 -0500,14.1
2014-01-03 11:40:00 -0500,14.11
2014-01-03 11:45:00 -0500,14.15
2014-01-03 11:50:00 -0500,14.14
2014-01-03 11:55:00 -0500,14.19
2014-01-03 12:00:00 -0500,14.21
2014-01-03 12:05:00 -0500,14.21
2014-01-03 12:10:00 -0500,14.18
2014-01-03 12:15:00 -0500,14.18
2014-01-03 12:20:00 -0500,14.17
2014-01-03 12:25:00 -0500,14.14
2014-01-03 12:30:00 -0500,14.14
2014-01-03 12:35:00 -0500,14.09
2014-01-03 12:40:00 -0500,14.07
2014-01-03 12:45:00 -0500,14.07
2014-01-03 12:50:00 -0500,14.07
2014-01-03 12:55:00 -0500,14.1
2014-01-03 13:00:00 -0500,14.09
2014-01-03 13:05:00 -0500,14.09
2014-01-03 13:10:00 -0500,14.09
2014-01-03 13:15:00 -0500,14.1
2014-01-03 13:20:00 -0500,14.08
2014-01-03 13:25:00 -0500,14.06
2014-01-03 13:30:00 -0500,14.1
2014-01-03 13:35:00 -0500,14.1
2014-01-03 13:40:00 -0500,14.11
2014-01-03 13:45:00 -0500,14.09
2014-01-03 13:50:00 -0500,14.08
2014-01-03 13:55:00 -0500,14.07
2014-01-03 14:00:00 -0500,14.03
2014-01-03 14:05:00 -0500,14.03
2014-01-03 14:10:00 -0500,14.01
2014-01-03 14:15:00 -0500,14.0
2014-01-03 14:20:00 -0500,14.0
2014-01-03 14:25:00 -0500,14.0
2014-01-03 14:30:00 -0500,13.98
2014-01-03 14:35:00 -0500,13.95
2014-01-03 14:40:00 -0500,13.9
2014-01-03 14:45:00 -0500,13.77
2014-01-03 14:50:00 -0500,13.72
2014-01-03 14:55:00 -0500,13.73
2014-01-03 15:00:00 -0500,13.74
2014-01-03 15:05:00 -0500,13.73
2014-01-03 15:10:00 -0500,13.57
2014-01-03 15:15:00 -0500,13.58
2014-01-03 15:20:00 -0500,13.57
2014-01-03 15:25:00 -0500,13.6
2014-01-03 15:30:00 -0500,13.57
2014-01-03 15:35:00 -0500,13.58
2014-01-03 15:40:00 -0500,13.65
2014-01-03 15:45:00 -0500,13.68
2014-01-03 15:50:00 -0500,13.76
2014-01-03 15:55:00 -0500,13.87
2014-01-06 09:30:00 -0500,13.62
2014-01-06 09:35:00 -0500,13.76
2014-01-06 09:40:00 -0500,13.97
2014-01-06 09:45:00 -0500,13.97
2014-01-06 09:50:00 -0500,13.94
2014-01-06 09:55:00 -0500,13.88
2014-01-06 10:00:00 -0500,13.95
2014-01-06 10:05:00 -0500,13.9
2014-01-06 10:10:00 -0500,13.77
2014-01-06 10:15:00 -0500,13.65
2014-01-06 10:20:00 -0500,13.6
2014-01-06 10:25:00 -0500,13.58
2014-01-06 10:30:00 -0500,13.53
2014-01-06 10:35:00 -0500,13.51
2014-01-06 10:40:00 -0500,13.5
2014-01-06 10:45:00 -0500,13.52
2014-01-06 10:50:00 -0500,13.45
2014-01-06 10:55:00 -0500,13.58
2014-01-06 11:00:00 -0500,13.58
2014-01-06 11:05:00 -0500,13.59
2014-01-06 11:10:00 -0500,13.71
2014-01-06 11:15:00 -0500,13.84
2014-01-06 11:20:00 -0500,13.83
2014-01-06 11:25:00 -0500,13.83
2014-01-06 11:30:00 -0500,13.82
2014-01-06 11:35:00 -0500,13.84
2014-01-06 11:40:00 -0500,13.83
2014-01-06 11:45:00 -0500,13.81
2014-01-06 11:50:00 -0500,13.75
2014-01-06 11:55:00 -0500,13.74
2014-01-06 12:00:00 -0500,13.73
2014-01-06 12:05:00 -0500,13.68
2014-01-06 12:10:00 -0500,13.68
2014-01-06 12:15:00 -0500,13.67
2014-01-06 12:20:00 -0500,13.65
2014-01-06 12:25:00 -0500,13.66
2014-01-06 12:30:00 -0500,13.68
2014-01-06 12:35:00 -0500,13.68
2014-01-06 12:40:00 -0500,13.69
2014-01-06 12:45:00 -0500,13.67
2014-01-06 12:50:00 -0500,13.57
2014-01-06 12:55:00 -0500,13.58
2014-01-06 13:00:00 -0500,13.58
2014-01-06 13:05:00 -0500,13.59
2014-01-06 13:10:00 -0500,13.61
2014-01-06 13:15:00 -0500,13.59
